Prop.Mean.1,Prop.Mean.2,Prop.sd.1,Prop.sd.2,Prop.2.5%,Prop.97.5%,Sim.Mean,Sim.sd,Sim.Median,Sim.MAD,Sim.2.5%,Sim.97.5%
14.505404560147507,14.504882431553048,0.1323925930290901,0.1323951449078598,14.245233915348408,14.764530947757688,14.504870502449828,0.13254050432764541,14.50538526495885,0.1324283807335278,14.243850430130909,14.762992148528022
14.522995244919716,14.522475399791073,0.13286575523068817,0.13286827431480022,14.26189899949695,14.783051800085197,14.522266362474577,0.13304489534804456,14.522829006662139,0.13303711934968968,14.260004485803073,14.781478474380389
14.540355755099892,14.53983817902107,0.13333361470839147,0.133336101619744,14.278344292925988,14.801332065116151,14.54001883149214,0.13340075810534496,14.540343827219404,0.13328776470813689,14.277506834014227,14.800544753673606
14.557490564429846,14.556975242959474,0.13379625354288124,0.1337987088880007,14.294574108408478,14.819376377510471,14.55678555675972,0.13387045165997621,14.557121676600623,0.13387630495577893,14.293138483115262,14.818111546253197
14.57440403187202,14.573890950551998,0.13425375237490408,0.13425617674540452,14.310592646769692,14.837189254334305,14.574000108903565,0.13427835989621278,14.574420185565733,0.13418006631533952,14.309741860990083,14.836316626406186
14.591100405252636,14.590589549616253,0.13470619042442916,0.13470858439745576,14.326404000492309,14.854775098740197,14.590411308274831,0.13475143094281247,14.590980611222708,0.13450420429543586,14.325055731818722,14.853279198301449
14.607583824767568,14.607075180347103,0.1351536455103555,0.13515600964901323,14.342012157183154,14.872138203511051,14.60717241459428,0.13537057995972146,14.607736730509679,0.13506404862777174,14.34031936207356,14.871430025106259
14.623858326356903,14.623351878690762,0.1355961940706744,0.13559852892444213,14.357421002907769,14.889282754473756,14.62348698221461,0.13566683578874847,14.623906631652869,0.13559041971078215,14.356315862219592,14.887972574432043
14.639927844953842,14.639423579593245,0.13603391118300115,0.13603621728813173,14.372634325398634,14.906212833787857,14.639358557429457,0.1360577765805631,14.639875009200434,0.13597281209838577,14.37131957925862,14.904526199134214
14.655796217613371,14.655294120128609,0.13646687058539908,0.13646914846530595,14.38765581714259,14.922932423114627,14.655396652156634,0.13654505633843286,14.655820496865694,0.13653581004924922,14.386276478583582,14.921768435825312
14.671467186525826,14.670967242512122,0.13689514469742542,0.13689739486305635,14.40248907835277,14.939445406671473,14.670823821674531,0.13707314678278404,14.67136549596324,0.13703974505680763,14.400930877624116,14.938263194849311
14.686944401920233,14.686446597003224,0.13731880464133692,0.1373210275915352,14.417137619829983,14.955755574176465,14.686382950028122,0.13746920134774396,14.686799022963651,0.13736927117883324,14.415301524130578,14.954589976682936
14.702231424862086,14.701735744702955,0.13773792026339818,0.13774011648525172,14.431604865718382,14.971866623687527,14.701673498463526,0.13778168662753654,14.702087347970387,0.13762199068765965,14.430241990273894,14.970433134218961
14.717331729949994,14.716838160250253,0.138152560155242,0.13815473012442084,14.445894156159897,14.98778216434061,14.716514621367116,0.13808010778997634,14.716893635613784,0.138040857599367,14.44436603283007,14.985865218181232
14.732248707915412,14.731757234421384,0.1385627916752363,0.13856493585631896,14.460008749851777,15.00350571899099,14.731748654566955,0.13868244047839784,14.732193071742945,0.1387442671219095,14.458891903798627,15.002233513502059
14.746985668129492,14.74649627663647,0.1389686809698165,0.13897079981660548,14.473951826511309,15.019040726761633,14.746262911445308,0.1390373846640904,14.746624146312847,0.13906737730089547,14.472501469448527,15.01753458713497
14.761545841020867,14.76105851737702,0.13937029299474718,0.13937238695057413,14.487726489251665,15.034390545502374,14.761018394439551,0.13957490058998337,14.761468448838041,0.13954150865246542,14.485758975512887,15.032899726617162
14.775932380408033,14.775447110518014,0.13976769153628024,0.13976976103430114,14.501335766872518,15.04955845416351,14.77537847914893,0.14001957386918468,14.775862118089405,0.13995249307352056,14.499651647732488,15.048295095499027
14.79014836574983,14.789665135578154,0.14016093923218104,0.14016298469566152,14.514782616069073,15.064547655087235,14.789531934147231,0.1402311999049869,14.790075867570476,0.14007596967500174,14.51363157186665,15.063234597328195
14.804196804317316,14.803715599891486,0.14055009759259582,0.14055211943518758,14.528069923562782,15.07936127622019,14.803598904633079,0.1403772538744423,14.80400837574036,0.1403277344634594,14.527421001600244,15.07761787480475
14.818080633290213,14.817601440703632,0.14093522702073935,0.14093722564674713,14.541200508157019,15.094002373250245,14.81745945264067,0.14108730221066237,14.817700517346132,0.14102165733352987,14.53970059574228,15.092527092766844
14.831802721780981,14.831325527195634,0.14131638683338107,0.14131836263802136,14.554177122720771,15.108473931670497,14.831292277732008,0.14141148074292756,14.831798634831447,0.14155875613575852,14.552628087877533,15.107253503840127
14.84536587278937,14.844890662438328,0.1416936352811136,0.14169558865076484,14.567002456103278,15.122778868773377,14.8446482355897,0.1416806364096613,14.845055474384257,0.14181460196099374,14.566109973889741,15.120491558937001
14.858772825090226,14.858299585279937,0.1420670295683874,0.14206896088083218,14.579679134982342,15.136920035577532,14.85838847018848,0.14245995348352303,14.85909768600855,0.1423869508783172,14.577664612547993,15.136453567033856
14.872026255057179,14.871554972169603,0.14243662587329878,0.1424385354979583,14.592209725649077,15.15090021869013,14.871212264123754,0.1424989370079778,14.871758121846144,0.14240440739498816,14.5904697325866,15.149402008862216
14.885128778424766,14.884659438919318,0.1428024793671199,0.1428043676652809,14.604596735731544,15.164722142107092,14.88463153793916,0.14281470842489175,14.885196189965155,0.142714859374008,14.603192569286465,15.163655373971867
14.898082951991318,14.897615542406669,0.14316464423356068,0.14316651155859533,14.616842615859746,15.178388468953592,14.89772078296188,0.14313228614893975,14.898135248264662,0.1432524901855896,14.61615785020237,15.17735802329511
14.910891275264996,14.910425782220713,0.14352317368775483,0.14352502038533352,14.628949761274265,15.19190180316716,14.910515979413926,0.14346870146709262,14.911217573721478,0.14346612592824012,14.627930465318503,15.190113453225452
14.923556192055106,14.923092602253153,0.14387811999496264,0.14387994640326007,14.640920513380792,15.205264691125514,14.923217740876765,0.14403248204699137,14.923600710147458,0.14407028389673043,14.639801377889471,15.204227518147121
14.936080092010835,14.935618392236941,0.14422953448898587,0.14423134093888085,14.65275716125261,15.218479623221272,14.935756434067349,0.14433388221069665,14.936177032964896,0.14435106096097283,14.652141300377048,15.217515793741303
14.948465312109414,14.948005489234312,0.1445774675902892,0.14457925440555797,14.664461943083113,15.23154903538551,14.948027429880772,0.14466101966666522,14.948399078801494,0.14474829126136596,14.663323898253651,15.230535607018025
14.96071413809559,14.960256179076136,0.14492196882382527,0.14492373632132902,14.676037047590206,15.244475310562066,14.960194186402985,0.1448478177752537,14.960484614345283,0.14483656876991133,14.675236496546917,15.242966833501605
14.972828805874322,14.972372697754503,0.1452630868365615,0.14526483532642795,14.687484615374533,15.257260780134473,14.97243306463568,0.14543268712261248,14.972769467167357,0.14526484150842459,14.685748803095183,15.256301719533196
14.984811502858387,14.984357232770218,0.1456008694147057,0.1456025992005052,14.698806740233193,15.269907725307243,14.984558611200352,0.1455385981975723,14.985044385653579,0.14546241682692582,14.69840411472627,15.268869386350172
14.996664369272624,14.996211924436956,0.14593536350063055,0.1459370748795466,14.710005470430724,15.282418378443188,14.996173284374542,0.14595930075648256,14.996599545113597,0.14598857983231578,14.708623197927604,15.280733700069597
15.00838949941644,15.007938867143652,0.1462666152094965,0.1462683084724912,14.721082809928896,15.294794924358408,15.00810279301992,0.1463771932957435,15.008513650294597,0.1464471106681991,14.719695609062494,15.293700521046645
15.019988942886078,15.019540110576703,0.14659466984557284,0.1465963452775474,14.732040719576915,15.30703950157649,15.019657339995527,0.14657024235257254,15.019907117610934,0.1464138010222855,14.731233313868819,15.305947681491467
15.031464705758179,15.03101766090343,0.146919571918259,0.14692122979820893,14.74288111826348,15.31915420354338,15.030856060604629,0.14690571813571832,15.031344951061332,0.14690969152740027,14.741851590760469,15.317884768169979
15.04281875173603,15.042373481918254,0.1472413651578063,0.1472430057589726,14.753605884032126,15.331141079804382,15.042349832648439,0.14727698624911112,15.042637586894703,0.1472247422661163,14.752179313441507,15.330017917358804
15.054053003259869,15.05360949615292,0.1475600925307427,0.1475617161207578,14.764216855161214,15.343002137144625,15.05356989203298,0.14753959287015256,15.053907168995874,0.14738858740515612,14.762993475944892,15.341942754908967
15.065169342582529,15.064727585952076,0.14787579625500225,0.14787740309603215,14.774715831209846,15.354739340694305,15.06470404680975,0.14805505252893758,15.065185939639697,0.14781544319199905,14.77301106567732,15.354214709708621
15.076169612811732,15.075729594515499,0.1481885178147624,0.14819010816364422,14.785104574030996,15.366354615000002,15.07565462270079,0.14810441166148458,15.076272277996672,0.14800896109628583,14.783876124917036,15.364073090770766
15.087055618920152,15.086617326908096,0.1484982979749914,0.14849987208336704,14.795384808752997,15.377849845063194,15.086592599389594,0.1486517427673281,15.087169636841521,0.14853924372465366,14.794105195086928,15.37745245800518
15.097829128724456,15.097392551038881,0.14880517679570923,0.14880673491015484,14.805558224730552,15.38922687734721,15.097325031136815,0.1490362200255472,15.09781692312172,0.14901874508172774,14.804194608016932,15.388269155682554
15.10849187383441,15.108056998610035,0.14910919364596517,0.1491107360081172,14.815626476466386,15.400487520753684,15.108253032945342,0.14923343916003493,15.108547126760204,0.1492880159530188,14.8147417977129,15.399856656382799
15.119045550573105,15.11861236603707,0.14941038721753583,0.14941191406421298,14.825591184504566,15.411633547569574,15.118592743388147,0.14954883246974313,15.119115763777934,0.1494963727198059,14.823847177728704,15.410354875063758
15.129491820869323,15.129060315341153,0.14970879553834726,0.14971030710166908,14.835453936296496,15.42266669438581,15.12912136252803,0.14979304885096817,15.129423561725638,0.14957705460593096,14.834560201111623,15.421478099487365
15.139832313123028,15.13940247501455,0.15000445598562456,0.15000595249312668,14.845216287040584,15.433588662988518,15.139289249756258,0.14995950027092117,15.139593070717684,0.14990087193946885,14.844228983497658,15.432216180840653
15.1500686230449,15.149640440860113,0.15029740529877375,0.15029888697351948,14.854879760496473,15.444401121223752,15.149437287688356,0.15047739792732726,15.149911603398689,0.15034203749916614,14.85353984444745,15.443350705439798
15.160202314470842,15.15977577680575,0.15058767959199945,0.15058914665268858,14.864445849774775,15.455105703836725,15.159913255029796,0.15088736922696977,15.160393941361193,0.1508331691439227,14.862991192170899,15.454364734571596
15.170234920152295,15.169810015694702,0.15087531436666266,0.1508767670277366,14.873916018103108,15.465704013286297,15.169829331034357,0.15103585130564234,15.170340173079492,0.15078805759023428,14.87220009153368,15.46477060179117
15.1801679425232,15.179744660052467,0.15116034452338267,0.15116178299512723,14.883291699569302,15.476197620535633,15.179920867853111,0.15117322291224933,15.180191726975448,0.1510047357644529,14.882820163173102,15.475488900077298
15.19000285444444,15.189581182831214,0.151442804373888,0.15144422886253267,14.892574299842575,15.486588065819852,15.189512075413802,0.15159515425952838,15.189900344911624,0.15162584824260972,14.891264581451237,15.485452795189932
15.199741099926465,15.199321028132365,0.15172272765262015,0.15172413836043494,14.901765196873361,15.496876859391369,15.199126058254787,0.15182653708520044,15.199578103015192,0.1519586254231128,14.900896470276317,15.495604798078697
15.209384094830897,15.208965611908189,0.15200014752809476,0.15200154465348406,14.91086574157263,15.507065482243748,15.208934454050949,0.15194809662735603,15.209120460483419,0.15180731768357195,14.91010616072095,15.505544476612195
15.218933227551801,15.21851632264303,0.15227509661402425,0.15227648035161825,14.919877258471308,15.517155386814752,15.218702030010771,0.15223747372458388,15.219290216437997,0.1519120654419375,14.918912270376977,15.515743488557804
15.228389859677295,15.227974522014897,0.15254760698020695,0.15254897752095042,14.928801046360515,15.527147997669278,15.228032126627177,0.15273051520893638,15.22827935314628,0.15264747017421554,14.927486559291925,15.526649916448603
15.237755326632177,15.237341545538069,0.15281771016318646,0.1528190676944251,14.937638378913276,15.537044712162862,15.237500809396648,0.15295838416011193,15.237843151472397,0.1530283905534831,14.937284168057715,15.53618888416205
15.247030938302185,15.24661870318733,0.15308543717668618,0.1530867818822504,14.946390505288285,15.546846901086376,15.246612627535754,0.15313271600017675,15.24696202599103,0.1531186247100088,14.945393298022484,15.546171177097943
15.256217979640503,15.25580728000446,0.15335081852182267,0.15335215058210927,14.955058650716381,15.556555909292538,15.255772359437564,0.1533018346829727,15.256145060192448,0.1533669249030409,14.953988200541207,15.554802121225645
15.265317711257099,15.264908536687546,0.1536138841971028,0.15361520378915436,14.96364401707026,15.566173056304832,15.264852627772996,0.15368483026879692,15.264998316522268,0.15343595359169168,14.96227454220331,15.565389009941919
15.274331369991462,15.273923710163707,0.1538746637082089,0.15387597100579087,14.972147783417999,15.575699636909416,15.274075537467782,0.15389372337598378,15.274421944059837,0.15369362056168206,14.970505765885715,15.574773654271839
15.28326016946927,15.282854014145745,0.15413318607757567,0.1541344812512515,14.980571106560939,15.58513692173055,15.282814943907457,0.1539485493674986,15.283384726624845,0.15380561578647947,14.979596678329585,15.583022954181683
15.292105300643506,15.291700639673243,0.15438947985376364,0.15439076307096786,14.988915121556413,15.594486157790072,15.291608062867695,0.1545874826712863,15.291963589171647,0.15450441122072459,14.987136240466805,15.593765761838874
15.300867932320566,15.30046475563866,0.1546435731206332,0.15464484454574243,14.997180942225835,15.603748569051486,15.300521539080359,0.15473408722238147,15.300881937415276,0.15490288259065557,14.995938094677188,15.602483672697575
15.309549211671786,15.309147509298853,0.15489549350632317,0.15489675330072517,15.005369661648626,15.61292535694908,15.309157153980374,0.1547949228703059,15.309412414621633,0.15455610203855816,15.004857450526227,15.611262694656846
15.318150264730882,15.31775002677249,0.15514526819203794,0.15514651651419908,15.013482352642402,15.622017700902578,15.3179407689451,0.15512948866063733,15.318162816383953,0.15511053468974012,15.013160472098289,15.621584875851848
15.326672196877768,15.326273413523872,0.15539292392064769,0.15539416092617836,15.021520068229924,15.63102675881782,15.326024462903078,0.15541456760155173,15.326358800065993,0.15541384724880106,15.020073336160145,15.629865623146335
15.335116093309164,15.334718754833522,0.15563848700510488,0.1556397128468232,15.029483842093192,15.639953667573852,15.33456592556735,0.15566961627803635,15.334910011154257,0.15551350155242888,15.028498576021146,15.638831594031576
15.343483019496407,15.34308711625599,0.15588198333668177,0.15588319816467572,15.037374689015094,15.648799543496887,15.342923531816929,0.15568906892517081,15.343343701003484,0.1557024360336849,15.036930145843868,15.647040829109747
15.351774021630888,15.351379544065285,0.15612343839303197,0.15612464235471976,15.045193605309032,15.657565482821537,15.351249268528623,0.15614017061663873,15.351493320010336,0.15574740115447508,15.043942225146177,15.6562280228662
15.359990127057495,15.359597065688305,0.15636287724608053,0.15636407048626952,15.052941569236884,15.666252562139727,15.35948990825878,0.15646657414314205,15.359780332409812,0.1564444602301316,15.051453168357465,15.665352444026466
15.368132344696425,15.367740690126649,0.15660032456974585,0.15660150723068975,15.060619541415667,15.67486183883763,15.367722838979532,0.15655615796414762,15.368049803218472,0.1562220186188084,15.059347766063151,15.67392774344833
15.376201665453745,15.375811408367161,0.1568358046474971,0.1568369768689518,15.068228465213274,15.683394351521049,15.376016224476581,0.15690508709668488,15.376426646782786,0.15691807849475067,15.067757220124776,15.68269652708332
15.384199062621045,15.383810193781594,0.157069341379751,0.15707050329902897,15.075769267133627,15.691851120429561,15.38369750477696,0.15700692219504261,15.38425389590564,0.15706905650371347,15.074279118903512,15.690012448130936
15.392125492264496,15.391738002515652,0.15730095829111124,0.15730211004313446,15.083242857191525,15.700233147839779,15.391716354246764,0.1574354491640589,15.392007295227609,0.15728436602599347,15.081842130474238,15.698942769985653
15.39998189360368,15.399595773867818,0.15753067853745387,0.1575318202548054,15.090650129277583,15.708541418458053,15.399621748278994,0.15760937067543446,15.399937779773914,0.15718681700899212,15.089472234961868,15.707564013936087
15.407769189380478,15.40738443065824,0.15775852491286285,0.1577596567258371,15.097991961513511,15.71677689980297,15.407345369610558,0.15780907362115335,15.407694683592041,0.1579818173731655,15.096607021572217,15.71573287550879
15.415488286218302,15.415104879587965,0.1579845198564177,0.15798564189306943,15.105269216598046,15.724940542577883,15.415001483912004,0.158033982550991,15.415183425829074,0.15824069201527255,15.105270111978434,15.724233345868747
15.423140074972023,15.42275801158885,0.15820868545883815,0.15820979784503017,15.112482742143834,15.733033281033867,15.422823858634404,0.1581195820324057,15.423060197899087,0.15800262571145157,15.111569024273024,15.732132526886975
15.430725431068788,15.430344702164398,0.15843104346898726,0.15843214632843697,15.119633371005508,15.741056033323288,15.430316526700228,0.15843924106403268,15.430639693878224,0.15847484670671952,15.118794480071134,15.739966526903128
15.4382452148401,15.437865811721819,0.158651615300238,0.15865270875456275,15.126721921599277,15.749009701844361,15.437642291314656,0.15867577747354694,15.438181700223382,0.15876185073293173,15.125974649392061,15.747365765201469
15.445700271845322,15.445322185895543,0.15887042203670473,0.15887150620546606,15.133749198214206,15.756895173576881,15.445303326391018,0.15915840516729218,15.44566013320031,0.1590561057269943,15.132077519526645,15.75643903466387
15.45309143318695,15.452714655862492,0.15908748443934348,0.15908855944009012,15.140715991315535,15.764713320409449,15.452811280457405,0.15902470753447362,15.453014921309347,0.15898272129666896,15.14036039744297,15.763981540632791
15.460419515817833,15.460044038649288,0.15930282295192383,0.15930388890023386,15.14762307784018,15.772464999458396,15.459942716206186,0.15946535126669012,15.460367506589265,0.15961277954288644,15.146204588685565,15.771456890170496
15.467685322840605,15.467311137431707,0.15951645770687511,0.15951751471639689,15.154471221484718,15.780151053378697,15.467261985595394,0.15952437001212647,15.467491283317607,0.15934253849798113,15.153282517311942,15.77999063612377
15.474889643799575,15.474516741826548,0.15972840853100997,0.15972945671350208,15.161261172986032,15.787772310667064,15.47436718994124,0.15980681196198993,15.474744870300135,0.15976723282979782,15.160681778657546,15.787059013134213
15.48203325496525,15.481661628176171,0.15993869495112772,0.15993973441649798,15.16799367039487,15.795329585957473,15.481677653295613,0.16024219401411283,15.482098392083255,0.1601380778377976,15.166499033329067,15.795358257444555
15.489116919611751,15.488746559825907,0.16014733619950072,0.1601483670558442,15.174669439342484,15.80282368030933,15.488520006568628,0.16022861533685234,15.488932072689531,0.16031703319506885,15.173648554304037,15.801420542506944
15.496141388287317,15.49577228739457,0.1603543512192457,0.16035537357288188,15.181289193300627,15.810255381488512,15.496064839201983,0.16026591111246188,15.496240919138131,0.16026891946721733,15.180830876289095,15.808940093742748
15.503107399078058,15.5027395490382,0.16055975866958347,0.16056077262509233,15.187853633834969,15.81762546424143,15.502804975319812,0.1606941414383696,15.503215899733117,0.16080878745863314,15.186977874725235,15.816867124658067
15.510015677865221,15.509649070707347,0.1607635769309887,0.16076458259124612,15.194363450852284,15.82493469056241,15.50943487667399,0.16092468128350462,15.509716601369572,0.1609118458849782,15.192790780822984,15.82408628191938
15.516866938576099,15.51650156639797,0.16096582411023272,0.16096682157644499,15.20081932284147,15.83218380995447,15.516182906069757,0.1610709120205624,15.51634338113643,0.16115634683774227,15.199481445420261,15.83102343827781
15.523661883428785,15.523297738396199,0.161166518045322,0.16116750741705935,15.207221917108619,15.839373559683779,15.523240294155652,0.16126946909010234,15.523380379016622,0.16118555476427873,15.205948652899455,15.838837503380773
15.530401203170944,15.530038277517104,0.16136567631033388,0.1613666576855633,15.213571890006309,15.846504665027899,15.52976989837961,0.16155849125085125,15.53013465238708,0.1615511824595161,15.212220123641952,15.844791486726427
15.537085577312787,15.53672386333768,0.1615633162201525,0.16156428969526984,15.219869887157296,15.853577839518065,15.536414903564125,0.16190027972082302,15.53675533524108,0.16170728237805534,15.218096785910591,15.853089157428414
15.543715674354372,15.543355164424145,0.16175945483510704,0.16176042050496836,15.226116543672726,15.860593785175565,15.543444307930756,0.1619570131939976,15.543753850733271,0.1621676938431535,15.225420771233276,15.859806877352481
15.550292152007447,15.549932838553788,0.1619541089655144,0.16195506692346637,15.23231248436507,15.867553192742507,15.550040458255587,0.1620153925661734,15.550434953396042,0.1619288840980287,15.23107114249913,15.866601018137969
15.556815657411926,15.55645753293145,0.16214729517612864,0.16214824551403845,15.238458323955877,15.874456741907023,15.556561627964374,0.16244115510727583,15.557072112707779,0.1624276846120961,15.237315112510874,15.87392864589855
15.563286827347214,15.56292988440085,0.1623390297904987,0.16233997259878313,15.244554667278566,15.881305101523134,15.562818895221834,0.16221476988218866,15.563179575761534,0.16261671143971135,15.24442077124926,15.879390516214194
15.56970628843846,15.569350519650838,0.16252932889523758,0.16253026426289147,15.2506021094763,15.888098929825375,15.56905558821991,0.162455725830749,15.56930877506531,0.16251879761548144,15.249854483448937,15.886350066035014
15.576074657357921,15.575720055416774,0.16271820834420367,0.16271913635882768,15.256601236195163,15.894838874638385,15.57568681347535,0.16270882985770085,15.576126950354869,0.16301683128866315,15.255785034712378,15.89294399661448
15.582392541021564,15.582039098677123,0.16290568376259734,0.16290660451042507,15.262552623772732,15.901525573581514,15.582139058531293,0.16276449176102506,15.582416686953643,0.16263916621163318,15.262286119842429,15.900234115359446
15.58866053678102,15.588308246845417,0.1630917705509738,0.16309268411689823,15.26845683942216,15.908159654268673,15.588400898785302,0.16324321216583929,15.588904116650138,0.16334483971923577,15.266991011556813,15.90668080043756
15.594879232611039,15.594528087957714,0.1632764838891748,0.16327739035677433,15.274314441411937,15.914741734503492,15.594454195490506,0.16331135294623128,15.594822251570266,0.1632752079700395,15.273047365177177,15.913077179171239
15.601049207292554,15.600699200855669,0.1634598387401805,0.16346073819174403,15.280125979241392,15.921272422469945,15.600664108734366,0.16361785955700156,15.600935005057197,0.1633084933483424,15.278786212637792,15.92073290346782
15.60717103059148,15.606822155365327,0.16364184985388353,0.16364274237043536,15.285891993812104,15.92775231691855,15.606997687718827,0.16365541564364564,15.60725769652165,0.16339417387671137,15.284506311247672,15.926723725528483
15.613245263433354,15.612897512471783,0.16382253177078715,0.163823417432111,15.291613017595296,15.93418200734827,15.612879235744018,0.1639135024975666,15.613237959948243,0.16367440613983128,15.29017466846923,15.933497978141517
15.619272458073956,15.618925824489791,0.1640018988256286,0.1640027777102913,15.297289574795347,15.940562074184236,15.619209894281855,0.1642195857780493,15.619623040693083,0.16433599955215733,15.296774005727995,15.940365645616662
15.625253158265965,15.624907635230436,0.16417996515093006,0.16418083733630448,15.302922181509494,15.946893088951377,15.625305681085889,0.164114579655012,15.625774109927573,0.16379943440515737,15.30193065929601,15.945682446935436
15.631187899421827,15.630843480164005,0.1643567446804784,0.16435761024276613,15.308511345883895,15.953175614444115,15.630738618681155,0.16424655111577538,15.631063894542555,0.164331104771422,15.307995182941387,15.951391746811472
15.63707720877287,15.636733886579101,0.16453225115273518,0.1645331101669885,15.314057568266033,15.959410204892169,15.63683808681201,0.16458029384657788,15.63710100592565,0.16470644398826287,15.31381360212054,15.957952823426128
15.642921605524808,15.642579373738151,0.16470649811417903,0.16470735065432238,15.319561341353692,15.96559740612261,15.64272631254872,0.16488159447989195,15.643303738578426,0.16490912957518533,15.318494700717238,15.964136316971247
15.648721601009706,15.648380453029386,0.1648794989225812,0.16488034506143234,15.325023150340497,15.971737755718275,15.648419228575648,0.1647808907225443,15.648668250798247,0.16496481443944772,15.32419151267538,15.970111472490142
15.65447769883452,15.654137628115373,0.16505126675021628,0.16505210655950692,15.330443473058166,15.977831783172581,15.654156634223018,0.1652374603980136,15.654449654164486,0.1651654264461804,15.329560625016246,15.97774459595682
15.660190395026286,15.659851395078222,0.1652218145870094,0.1652226481374052,15.33582278011553,15.983880010040915,15.659640621379731,0.16523056445153655,15.659913057213043,0.16501967952873936,15.335462117715288,15.982829327288181
15.665860178174043,15.665522242561499,0.16539115524362108,0.16539198260474133,15.341161535034411,15.989882950088587,15.665293611816374,0.16547506686734342,15.665346608931351,0.16538176811325467,15.339830572697023,15.989105031134892
15.6714875295676,15.671150651909004,0.16555930135447153,0.16556012259490857,15.346460194382457,15.99584110943555,15.670934266371454,0.16562829746258326,15.671188556962633,0.16567689983711897,15.345242876243594,15.994427082667196
15.677072923333185,15.676737097300434,0.1657262653807052,0.1657270805680431,15.351719207903004,16.00175498669786,15.676910342747208,0.1657781179599943,15.677151362072502,0.16546942209840346,15.350323108207126,16.001027803463618
15.682616826566107,15.682282045884032,0.16589205961309747,0.1658928688139305,15.356939018642018,16.007625073126047,15.682088543693768,0.1661707117510617,15.682542189352475,0.16589134415692183,15.35503460247505,16.006645623460113
15.688119699460485,15.687785957906334,0.16605669617490446,0.1660574994548551,15.362120063072252,16.013451852740417,15.687451981962232,0.16612714360744643,15.68780217452842,0.16644372287433293,15.36168792549808,16.011627902628238
15.693581995436086,15.693249286839007,0.16622018702465693,0.16622098444839353,15.367262771214612,16.019235802463403,15.692752837956114,0.16641737354342206,15.692921712047308,0.16632982158185355,15.365830094717047,16.017992665477458
15.699004161262415,15.698672479502946,0.16638254395890004,0.16638333559015403,15.372367566756878,16.024977392249014,15.69855022287085,0.1663461255162029,15.698863951354197,0.16646019810393944,15.371753320520407,16.02369839916667
15.704386637180084,15.704055976189645,0.16654377861488007,0.16654456451646285,15.377434867169805,16.030677085209486,15.704052652904696,0.16676144462261527,15.704412640081351,0.16674449756167825,15.376274195815844,16.029879256133942
